seq_id,locus_tag,origin,strand,start,end,gene,pseudo,prot_id,prot_name,annot
lcl_NC_004668.1_prot_WP_002386641.1_1123 ,EF_RS05875,NC_004668.1,-,1182931,1183692,n.a,false,WP_002386641.1,"hypothetical protein","GeneID:1200116"
lcl_NC_004668.1_prot_WP_002365767.1_1662 ,EF_RS08595,NC_004668.1,+,1733076,1733951,n.a,false,WP_002365767.1,"NAD(P)H_hydrate dehydratase","GeneID:1200678"
lcl_NC_004668.1_prot_WP_002367479.1_2947 ,EF_RS15095,NC_004668.1,-,3064838,3065851,n.a,false,WP_002367479.1,"alpha/beta hydrolase","GeneID:1202029"
lcl_NC_004668.1_prot_WP_002387410.1_2961 ,EF_RS15165,NC_004668.1,+,3075467,3077002,n.a,false,WP_002387410.1,"zinc ABC transporter substrate_binding protein AdcA","GeneID:1202043"
lcl_NC_004671.1_prot_WP_002368292.1_3181 ,EF_RS15965,NC_004671.1,+,38024,38476,ssb,false,WP_002368292.1,"single_stranded DNA_binding protein","GeneID:1202309"
lcl_NC_004668.1_prot_WP_002365382.1_2908 ,EF_RS14900,NC_004668.1,-,3019630,3020208,pgsA,false,WP_002365382.1,"CDP_diacylglycerol__glycerol_3_phosphate 3_phosphatidyltransferase","GeneID:1201989"
lcl_NC_004668.1_prot_WP_002359372.1_244 ,EF_RS01220,NC_004668.1,+,246309,247805,lysS,false,WP_002359372.1,"lysine__tRNA ligase","GeneID:1199159"
lcl_NC_004668.1_prot_WP_002356278.1_2664 ,EF_RS13655,NC_004668.1,-,2762464,2762691,n.a,false,WP_002356278.1,"acyl carrier protein","GeneID:1201732"
lcl_NC_004668.1_prot_WP_002385738.1_2365 ,EF_RS12150,NC_004668.1,+,2470996,2472411,n.a,false,WP_002385738.1,"Ktr system potassium uptake protein D","GeneID:1201419"
lcl_NC_004668.1_prot_WP_002358595.1_552 ,EF_RS02915,NC_004668.1,-,563269,563892,n.a,false,WP_002358595.1,"TetR/AcrR family transcriptional regulator","GeneID:1199504"
lcl_NC_004671.1_prot_WP_010717212.1_3146 ,EF_RS15790,NC_004671.1,+,1280,2437,n.a,false,WP_010717212.1,"TraB/GumN family protein","GeneID:1202271"
lcl_NC_004668.1_prot_WP_002356722.1_2243 ,EF_RS11535,NC_004668.1,-,2346972,2347304,n.a,false,WP_002356722.1,"PadR family transcriptional regulator","GeneID:1201294"
lcl_NC_004668.1_prot_WP_002356705.1_2256 ,EF_RS11600,NC_004668.1,-,2359840,2360463,n.a,false,WP_002356705.1,"DUF47 family protein","GeneID:1201307"
lcl_NC_004668.1_prot_WP_002358719.1_680 ,EF_RS03555,NC_004668.1,-,699036,699371,n.a,false,WP_002358719.1,"hypothetical protein","GeneID:1199640"
lcl_NC_004668.1_prot_WP_002387081.1_2235 ,EF_RS11495,NC_004668.1,-,2337940,2338803,n.a,false,WP_002387081.1,"homoserine kinase","GeneID:1201286"
lcl_NC_004668.1_prot_WP_002383141.1_1848 ,EF_RS09535,NC_004668.1,-,1928341,1928685,n.a,false,WP_002383141.1,"hypothetical protein","GeneID:1200872"
lcl_NC_004668.1_prot_WP_002366749.1_1561 ,EF_RS08090,NC_004668.1,-,1633218,1633871,n.a,false,WP_002366749.1,"YpmS family protein","GeneID:1200576"
lcl_NC_004668.1_prot_WP_010708069.1_2353 ,EF_RS12085,NC_004668.1,+,2460151,2460531,n.a,false,WP_010708069.1,"helix_turn_helix domain_containing protein","GeneID:1201406"
lcl_NC_004668.1_prot_WP_002387311.1_2694 ,EF_RS13830,NC_004668.1,-,2794788,2795939,wecB,false,WP_002387311.1,"UDP_N_acetylglucosamine 2_epimerase (non_hydrolyzing)","GeneID:1201768"
lcl_NC_004668.1_prot_WP_002356490.1_2464 ,EF_RS12645,NC_004668.1,+,2579291,2579920,n.a,false,WP_002356490.1,"copper homeostasis protein CutC","GeneID:1201524"
lcl_NC_004668.1_prot_WP_002383526.1_3064 ,EF_RS15735,NC_004668.1,-,3209789,3210904,n.a,false,WP_002383526.1,"sodium ion_translocating decarboxylase subunit beta","GeneID:1202167"
lcl_NC_004668.1_prot_WP_002399966.1_1132 ,EF_RS05920,NC_004668.1,+,1192605,1193591,n.a,false,WP_002399966.1,"FAD:protein FMN transferase","GeneID:1200125"
lcl_NC_004668.1_prot_WP_002358756.1_722 ,EF_RS03770,NC_004668.1,+,749874,751643,n.a,false,WP_002358756.1,"ABC transporter ATP_binding protein","GeneID:1199684"
lcl_NC_004668.1_prot_WP_002381361.1_164 ,EF_RS00820,NC_004668.1,+,175819,177387,n.a,false,WP_002381361.1,"ABC transporter ATP_binding protein","GeneID:1199078"
lcl_NC_004668.1_prot_WP_002357832.1_1203 ,EF_RS06275,NC_004668.1,-,1266226,1267113,n.a,false,WP_002357832.1,"LysR family transcriptional regulator","GeneID:1200199"
lcl_NC_004668.1_prot_WP_002356334.1_2573 ,EF_RS13190,NC_004668.1,-,2691111,2691509,n.a,false,WP_002356334.1,"rhodanese_like domain_containing protein","GeneID:1201636"
lcl_NC_004668.1_prot_WP_002386965.1_708 ,EF_RS03695,NC_004668.1,-,731565,731969,n.a,false,WP_002386965.1,"DUF1622 domain_containing protein","GeneID:1199669"
lcl_NC_004668.1_prot_WP_002369343.1_1541 ,EF_RS07990,NC_004668.1,-,1616385,1617467,buk,false,WP_002369343.1,"butyrate kinase","GeneID:1200556"
lcl_NC_004668.1_prot_WP_002356402.1_2524 ,EF_RS12945,NC_004668.1,-,2643130,2644044,n.a,false,WP_002356402.1,"Gfo/Idh/MocA family oxidoreductase","GeneID:1201587"
lcl_NC_004668.1_prot_WP_000195429.1_2432 ,EF_RS12485,NC_004668.1,+,2544006,2545178,n.a,false,WP_000195429.1,"IS256_like element IS256 family transposase","GeneID:1201491"
lcl_NC_004668.1_prot_WP_002361637.1_1071 ,EF_RS05615,NC_004668.1,+,1131751,1132269,n.a,false,WP_002361637.1,"hypothetical protein","GeneID:1200063"
lcl_NC_004668.1_prot_WP_002383735.1_1924 ,EF_RS09920,NC_004668.1,-,2000726,2001559,n.a,false,WP_002383735.1,"MetQ/NlpA family ABC transporter substrate_binding protein","GeneID:1200952"
lcl_NC_004668.1_prot_WP_002356090.1_71 ,EF_RS00355,NC_004668.1,+,79002,79562,n.a,false,WP_002356090.1,"Asp23/Gls24 family envelope stress response protein","GeneID:1198983"
lcl_NC_004671.1_prot_WP_002365885.1_3149 ,EF_RS15805,NC_004671.1,+,5822,6202,n.a,false,WP_002365885.1,"PrgR","GeneID:1202275"
lcl_NC_004668.1_prot_WP_002363808.1_1196 ,EF_RS06240,NC_004668.1,+,1261065,1262015,ribF,false,WP_002363808.1,"riboflavin biosynthesis protein RibF","GeneID:1200192"
lcl_NC_004668.1_prot_WP_002363860.1_1258 ,EF_RS06565,NC_004668.1,+,1334974,1335957,dhaK,false,WP_002363860.1,"dihydroxyacetone kinase subunit DhaK","GeneID:1200260"
lcl_NC_004668.1_prot_WP_002387438.1_28 ,EF_RS00140,NC_004668.1,+,32001,34592,mprF,false,WP_002387438.1,"bifunctional lysylphosphatidylglycerol flippase/synthetase MprF","GeneID:1198939"
lcl_NC_004668.1_prot_WP_002364194.1_1849 ,EF_RS09540,NC_004668.1,-,1928675,1929166,n.a,false,WP_002364194.1,"hypothetical protein","GeneID:1200873"
lcl_NC_004668.1_prot_WP_010714175.1_293 ,EF_RS01605,NC_004668.1,+,296106,297278,n.a,false,WP_010714175.1,"DUF2800 domain_containing protein","GeneID:1199238"
lcl_NC_004668.1_prot_WP_002382391.1_1615 ,EF_RS08360,NC_004668.1,+,1687297,1689708,n.a,false,WP_002382391.1,"penicillin_binding protein","GeneID:1200631"
lcl_NC_004668.1_prot_WP_002363772.1_1146 ,EF_RS05990,NC_004668.1,+,1210660,1211625,n.a,false,WP_002363772.1,"LacI family transcriptional regulator","GeneID:1200140"
lcl_NC_004668.1_prot_WP_002360979.1_2938 ,EF_RS15050,NC_004668.1,-,3053119,3053616,n.a,false,WP_002360979.1,"RNA polymerase sigma factor","GeneID:1202019"
lcl_NC_004668.1_prot_WP_002357722.1_1286 ,EF_RS06705,NC_004668.1,+,1365490,1365978,n.a,false,WP_002357722.1,"NAD_dependent formate dehydrogenase subunit gamma","GeneID:1200288"
lcl_NC_004668.1_prot_WP_002377507.1_1377 ,EF_RS07165,NC_004668.1,+,1441995,1442123,n.a,false,WP_002377507.1,"XkdX family protein","GeneID:1200385"
lcl_NC_004668.1_prot_WP_002371207.1_1288 ,EF_RS06715,NC_004668.1,+,1367291,1370011,fdhF,false,WP_002371207.1,"formate dehydrogenase subunit alpha","GeneID:1200290"
lcl_NC_004668.1_prot_WP_002356552.1_2416 ,EF_RS12405,NC_004668.1,-,2529569,2529790,atpE,false,WP_002356552.1,"ATP synthase F0 subunit C","GeneID:1201472"
lcl_NC_004668.1_prot_WP_002354802.1_2965 ,EF_RS15185,NC_004668.1,+,3080321,3080740,n.a,false,WP_002354802.1,"PTS mannose transporter subunit IIA","GeneID:1202047"
lcl_NC_004668.1_prot_WP_002379393.1_1237 ,EF_RS06460,NC_004668.1,+,1307771,1308202,n.a,false,WP_002379393.1,"hypothetical protein","GeneID:1200237"
lcl_NC_004668.1_prot_WP_002362994.1_393 ,EF_RS02110,NC_004668.1,+,397240,398028,n.a,false,WP_002362994.1,"gluconate 5_dehydrogenase","GeneID:1199342"
lcl_NC_004668.1_prot_WP_002355207.1_266 ,EF_RS01470,NC_004668.1,-,276954,278288,n.a,false,WP_002355207.1,"PTS sugar transporter subunit IIC","GeneID:1199210"
lcl_NC_004668.1_prot_WP_002358005.1_1049 ,EF_RS05500,NC_004668.1,-,1109371,1110093,n.a,false,WP_002358005.1,"gamma_glutamyl_gamma_aminobutyrate hydrolase family protein","GeneID:1200041"
lcl_NC_004668.1_prot_WP_002387027.1_875 ,EF_RS04535,NC_004668.1,-,915924,916934,n.a,false,WP_002387027.1,"LacI family transcriptional regulator","GeneID:1199842"
lcl_NC_004668.1_prot_WP_002369233.1_1711 ,EF_RS08840,NC_004668.1,+,1790375,1791280,n.a,false,WP_002369233.1,"polysaccharide deacetylase","GeneID:1200726"
lcl_NC_004668.1_prot_WP_002399762.1_622 ,EF_RS03265,NC_004668.1,-,631480,632331,n.a,false,WP_002399762.1,"RluA family pseudouridine synthase","GeneID:1199579"
lcl_NC_004668.1_prot_WP_002356763.1_2213 ,EF_RS11385,NC_004668.1,-,2318388,2319158,sufC,false,WP_002356763.1,"Fe_S cluster assembly ATPase SufC","GeneID:1201262"
lcl_NC_004669.1_prot_WP_021732893.1_3134 ,EF_RS16465,NC_004669.1,+,59186,59806,n.a,false,WP_021732893.1,"recombinase family protein","GeneID:1202241"
lcl_NC_004668.1_prot_WP_002363122.1_587 ,EF_RS03090,NC_004668.1,+,597678,598040,n.a,false,WP_002363122.1,"DUF4809 family protein","GeneID:1199543"
lcl_NC_004668.1_prot_WP_002384665.1_1147 ,EF_RS05995,NC_004668.1,-,1211658,1212188,n.a,false,WP_002384665.1,"DUF5067 domain_containing protein","GeneID:1200141"
lcl_NC_004668.1_prot_WP_002371485.1_647 ,EF_RS03390,NC_004668.1,+,658088,659158,n.a,false,WP_002371485.1,"lipoprotein","GeneID:1199604"
lcl_NC_004668.1_prot_WP_002382783.1_2199 ,EF_RS11315,NC_004668.1,-,2298128,2299441,n.a,false,WP_002382783.1,"hypothetical protein","GeneID:1201244"
lcl_NC_004669.1_prot_WP_002387638.1_3137 ,EF_RS16480,NC_004669.1,+,60389,60598,n.a,false,WP_002387638.1,"hypothetical protein","GeneID:1202243"
lcl_NC_004668.1_prot_WP_002382271.1_1255 ,EF_RS06550,NC_004668.1,-,1332276,1333262,n.a,false,WP_002382271.1,"helix_turn_helix domain_containing protein","GeneID:1200257"
lcl_NC_004668.1_prot_WP_002369271.1_1656 ,EF_RS08565,NC_004668.1,-,1728477,1729151,purQ,false,WP_002369271.1,"phosphoribosylformylglycinamidine synthase subunit PurQ","GeneID:1200672"
lcl_NC_004668.1_prot_WP_002363783.1_1156 ,EF_RS06040,NC_004668.1,+,1221298,1222347,n.a,false,WP_002363783.1,"ABC transporter substrate_binding protein","GeneID:1200151"
lcl_NC_004668.1_prot_WP_010714206.1_413 ,EF_RS02210,NC_004668.1,+,418565,419389,menH,false,WP_010714206.1,"2_succinyl_6_hydroxy_2;4_cyclohexadiene_1_carboxylate synthase","GeneID:1199364"
lcl_NC_004668.1_prot_WP_002386675.1_1235 ,EF_RS06450,NC_004668.1,-,1305180,1306490,n.a,false,WP_002386675.1,"GHKL domain_containing protein","GeneID:1200235"
lcl_NC_004668.1_prot_WP_002390536.1_1329 ,EF_RS06920,NC_004668.1,+,1407668,1408369,n.a,false,WP_002390536.1,"MBL fold metallo_hydrolase","GeneID:1200334"
lcl_NC_004668.1_prot_WP_002356900.1_2023 ,EF_RS10430,NC_004668.1,-,2099937,2100731,n.a,false,WP_002356900.1,"ABC transporter permease","GeneID:1201059"
lcl_NC_004668.1_prot_WP_002355284.1_383 ,EF_RS02060,NC_004668.1,+,387695,388873,n.a,false,WP_002355284.1,"RND transporter","GeneID:1199333"
lcl_NC_004668.1_prot_WP_010773692.1_333 ,EF_RS01810,NC_004668.1,-,329192,330238,n.a,false,WP_010773692.1,"chitinase","GeneID:1199281"
lcl_NC_004668.1_prot_WP_002355336.1_420 ,EF_RS02245,NC_004668.1,+,425428,426246,n.a,false,WP_002355336.1,"PTS system mannose/fructose/sorbose family transporter subunit IID","GeneID:1199371"
lcl_NC_004668.1_prot_WP_002361259.1_665 ,EF_RS03480,NC_004668.1,+,682074,683543,gatA,false,WP_002361259.1,"Asp_tRNA(Asn)/Glu_tRNA(Gln) amidotransferase subunit GatA","GeneID:1199624"
lcl_NC_004668.1_prot_WP_002382237.1_1185 ,EF_RS06185,NC_004668.1,+,1249461,1249877,n.a,false,WP_002382237.1,"hypothetical protein","GeneID:1200182"
lcl_NC_004668.1_prot_WP_002377949.1_470 ,EF_RS02500,NC_004668.1,+,473983,474567,n.a,false,WP_002377949.1,"thermonuclease family protein","GeneID:1199424"
lcl_NC_004668.1_prot_WP_002383320.1_2771 ,EF_RS14215,NC_004668.1,-,2870225,2871448,allC,false,WP_002383320.1,"allantoate deiminase","GeneID:1201847"
lcl_NC_004668.1_prot_WP_002365054.1_2514 ,EF_RS12895,NC_004668.1,-,2634665,2635510,n.a,false,WP_002365054.1,"peptidase","GeneID:1201577"
lcl_NC_004668.1_prot_WP_002379361.1_1154 ,EF_RS06030,NC_004668.1,-,1217727,1219439,n.a,false,WP_002379361.1,"fibronectin/fibrinogen_binding protein","GeneID:1200148"
lcl_NC_004668.1_prot_WP_002387089.1_2242 ,EF_RS11530,NC_004668.1,-,2345947,2346975,n.a,false,WP_002387089.1,"hypothetical protein","GeneID:1201293"
lcl_NC_004668.1_prot_WP_002355660.1_719 ,EF_RS03755,NC_004668.1,+,746371,747162,n.a,false,WP_002355660.1,"esterase family protein","GeneID:1199681"
lcl_NC_004668.1_prot_WP_002357060.1_1839 ,EF_RS09485,NC_004668.1,-,1921871,1922305,n.a,false,WP_002357060.1,"ComGF family competence protein","GeneID:1200861"
lcl_NC_004668.1_prot_WP_002355357.1_434 ,EF_RS02315,NC_004668.1,-,437818,438783,nrdF,false,WP_002355357.1,"class 1b ribonucleoside_diphosphate reductase subunit beta","GeneID:1199385"
lcl_NC_004668.1_prot_WP_002383748.1_2005 ,EF_RS10340,NC_004668.1,-,2073479,2074453,n.a,false,WP_002383748.1,"NAD_dependent epimerase/dehydratase family protein","GeneID:1201041"
lcl_NC_004668.1_prot_WP_002387328.1_2758 ,EF_RS14150,NC_004668.1,-,2856407,2857855,n.a,false,WP_002387328.1,"amidase","GeneID:1201834"
lcl_NC_004668.1_prot_2971 ,EF_RS15215,NC_004668.1,+,,3086899,n.a,true,n.a,"PRD domain_containing protein","GeneID:1202053"
lcl_NC_004668.1_prot_WP_002366175.1_657 ,EF_RS03440,NC_004668.1,+,670591,671253,n.a,false,WP_002366175.1,"hypothetical protein","GeneID:1199615"
lcl_NC_004668.1_prot_WP_010773748.1_1682 ,EF_RS08695,NC_004668.1,-,1755962,1758022,n.a,false,WP_010773748.1,"LTA synthase family protein","GeneID:1200699"
lcl_NC_004668.1_prot_1730 ,EF_RS08935,NC_004668.1,+,1807412,1808581,n.a,true,n.a,"IS256 family transposase","GeneID:1200743"
lcl_NC_004668.1_prot_WP_002382844.1_502 ,EF_RS02660,NC_004668.1,+,501523,501900,n.a,false,WP_002382844.1,"hypothetical protein","GeneID:1199455"
lcl_NC_004668.1_prot_WP_002369243.1_1696 ,EF_RS08765,NC_004668.1,+,1778180,1779160,larC,false,WP_002369243.1,"nickel pincer cofactor biosynthesis protein LarC","GeneID:1200712"
lcl_NC_004668.1_prot_WP_002386742.1_1349 ,EF_RS07025,NC_004668.1,+,1418084,1418314,n.a,false,WP_002386742.1,"hypothetical protein","GeneID:1200355"
lcl_NC_004669.1_prot_WP_002365946.1_3142 ,EF_RS16505,NC_004669.1,+,63714,64175,n.a,false,WP_002365946.1,"hypothetical protein","GeneID:1202248"
lcl_NC_004668.1_prot_WP_002359828.1_2106 ,EF_RS10850,NC_004668.1,-,2192295,2193482,n.a,false,WP_002359828.1,"glucuronyl hydrolase","GeneID:1201145"
lcl_NC_004668.1_prot_WP_002369217.1_1759 ,EF_RS09080,NC_004668.1,-,1837545,1837889,n.a,false,WP_002369217.1,"hypothetical protein","GeneID:1200773"
lcl_NC_004668.1_prot_WP_002360115.1_1679 ,EF_RS08680,NC_004668.1,-,1752607,1753338,n.a,false,WP_002360115.1,"GntR family transcriptional regulator","GeneID:1200695"
lcl_NC_004668.1_prot_WP_002376666.1_2299 ,EF_RS11815,NC_004668.1,-,2408460,2409599,glf,false,WP_002376666.1,"UDP_galactopyranose mutase","GeneID:1201351"
lcl_NC_004668.1_prot_WP_002355921.1_938 ,EF_RS04855,NC_004668.1,+,977426,978820,n.a,false,WP_002355921.1,"glycoside hydrolase family 1 protein","GeneID:1199907"
lcl_NC_004668.1_prot_WP_002379207.1_928 ,EF_RS04805,NC_004668.1,+,967965,969266,n.a,false,WP_002379207.1,"DEAD/DEAH box helicase","GeneID:1199897"
lcl_NC_004668.1_prot_WP_002386883.1_1670 ,EF_RS08635,NC_004668.1,-,1740865,1744839,n.a,false,WP_002386883.1,"hypothetical protein","GeneID:1200686"
lcl_NC_004668.1_prot_WP_002355787.1_832 ,EF_RS04320,NC_004668.1,+,876168,877220,n.a,false,WP_002355787.1,"ABC transporter permease","GeneID:1199799"
lcl_NC_004668.1_prot_WP_002359815.1_2167 ,EF_RS11155,NC_004668.1,-,2259869,2261053,n.a,false,WP_002359815.1,"XRE family transcriptional regulator","GeneID:1201209"
lcl_NC_004668.1_prot_WP_002387220.1_2645 ,EF_RS13560,NC_004668.1,-,2746703,2747533,n.a,false,WP_002387220.1,"hypothetical protein","GeneID:1201713"
lcl_NC_004668.1_prot_WP_002357188.1_1704 ,EF_RS08805,NC_004668.1,-,1784416,1784844,lacA,false,WP_002357188.1,"galactose_6_phosphate isomerase subunit LacA","GeneID:1200719"
lcl_NC_004668.1_prot_WP_002356551.1_2417 ,EF_RS12410,NC_004668.1,-,2529839,2530558,atpB,false,WP_002356551.1,"F0F1 ATP synthase subunit A","GeneID:1201473"
lcl_NC_004668.1_prot_WP_002379566.1_1802 ,EF_RS09295,NC_004668.1,-,1884251,1886086,n.a,false,WP_002379566.1,"alkaline phosphatase family protein","GeneID:1200822"
lcl_NC_004668.1_prot_WP_002390597.1_1374 ,EF_RS07150,NC_004668.1,+,1439248,1439877,n.a,false,WP_002390597.1,"hypothetical protein","GeneID:1200382"
lcl_NC_004668.1_prot_WP_002357809.1_1221 ,EF_RS06370,NC_004668.1,+,1290471,1291004,n.a,false,WP_002357809.1,"hypothetical protein","GeneID:1200220"
lcl_NC_004668.1_prot_WP_002387221.1_2653 ,EF_RS13600,NC_004668.1,-,2752549,2753658,yqeH,false,WP_002387221.1,"ribosome biogenesis GTPase YqeH","GeneID:1201721"
lcl_NC_004668.1_prot_WP_010714107.1_2618 ,EF_RS13425,NC_004668.1,-,2726037,2726639,n.a,false,WP_010714107.1,"hypothetical protein","GeneID:1201684"
lcl_NC_004668.1_prot_WP_010774252.1_187 ,EF_RS00935,NC_004668.1,+,199483,200106,rplD,false,WP_010774252.1,"50S ribosomal protein L4","GeneID:1199102"
lcl_NC_004668.1_prot_WP_002377829.1_1052 ,EF_RS05515,NC_004668.1,-,1111269,1112081,yidA,false,WP_002377829.1,"sugar_phosphatase","GeneID:1200044"
lcl_NC_004668.1_prot_WP_002359153.1_2736 ,EF_RS14040,NC_004668.1,-,2833018,2833413,rbsD,false,WP_002359153.1,"D_ribose pyranase","GeneID:1201812"
lcl_NC_004668.1_prot_WP_002359966.1_1953 ,EF_RS10075,NC_004668.1,-,2028413,2028943,n.a,false,WP_002359966.1,"hypothetical protein","GeneID:1200985"
lcl_NC_004668.1_prot_WP_010706799.1_184 ,EF_RS00920,NC_004668.1,+,196983,198149,n.a,false,WP_010706799.1,"class I SAM_dependent methyltransferase","GeneID:1199099"
lcl_NC_004668.1_prot_WP_002373458.1_724 ,EF_RS03780,NC_004668.1,+,752797,753876,n.a,false,WP_002373458.1,"ABC transporter permease","GeneID:1199686"
lcl_NC_004668.1_prot_WP_002355953.1_966 ,EF_RS05000,NC_004668.1,+,1013751,1015172,gndA,false,WP_002355953.1,"NADP_dependent phosphogluconate dehydrogenase","GeneID:1199937"
lcl_NC_004668.1_prot_WP_002356804.1_2189 ,EF_RS11265,NC_004668.1,-,2287593,2288174,n.a,false,WP_002356804.1,"xanthine phosphoribosyltransferase","GeneID:1201234"
lcl_NC_004668.1_prot_WP_002369218.1_1750 ,EF_RS09035,NC_004668.1,-,1828432,1828935,n.a,false,WP_002369218.1,"antirestriction protein ArdA","GeneID:1200762"
lcl_NC_004668.1_prot_WP_002390605.1_1381 ,EF_RS07190,NC_004668.1,+,1444146,1444550,n.a,false,WP_002390605.1,"hypothetical protein","GeneID:1200390"
lcl_NC_004668.1_prot_WP_002358533.1_496 ,EF_RS02630,NC_004668.1,+,495845,496552,n.a,false,WP_002358533.1,"N_acetylmannosamine_6_phosphate 2_epimerase","GeneID:1199450"
lcl_NC_004668.1_prot_WP_002383759.1_2019 ,EF_RS10410,NC_004668.1,-,2091417,2093420,n.a,false,WP_002383759.1,"hypothetical protein","GeneID:1201055"
lcl_NC_004668.1_prot_WP_002379360.1_1149 ,EF_RS06005,NC_004668.1,+,1213415,1214848,n.a,false,WP_002379360.1,"glycoside hydrolase family 1 protein","GeneID:1200143"
lcl_NC_004668.1_prot_WP_002374418.1_2067 ,EF_RS10655,NC_004668.1,+,2146154,2147932,n.a,false,WP_002374418.1,"ABC transporter ATP_binding protein","GeneID:1201103"
lcl_NC_004668.1_prot_WP_002368676.1_2120 ,EF_RS10920,NC_004668.1,-,2210145,2210591,n.a,false,WP_002368676.1,"hypothetical protein","GeneID:1201161"
lcl_NC_004668.1_prot_WP_002359287.1_118 ,EF_RS00590,NC_004668.1,+,134979,135230,n.a,false,WP_002359287.1,"hypothetical protein","GeneID:1199032"
lcl_NC_004668.1_prot_WP_002357488.1_1527 ,EF_RS07920,NC_004668.1,-,1600071,1600970,xerC,false,WP_002357488.1,"tyrosine recombinase XerC","GeneID:1200542"
lcl_NC_004671.1_prot_WP_002367673.1_3154 ,EF_RS15830,NC_004671.1,+,14323,15180,prgC,false,WP_002367673.1,"pheromone response LPXTG_anchored adhesin PrgC","GeneID:1202280"
lcl_NC_004668.1_prot_WP_002371473.1_628 ,EF_RS03295,NC_004668.1,-,640356,641384,n.a,false,WP_002371473.1,"foldase","GeneID:1199585"
lcl_NC_004668.1_prot_WP_010773628.1_2150 ,EF_RS11070,NC_004668.1,-,2246825,2248129,n.a,false,WP_010773628.1,"DUF3848 domain_containing protein","GeneID:1201193"
lcl_NC_004668.1_prot_WP_002368681.1_2122 ,EF_RS10930,NC_004668.1,+,2211601,2211966,n.a,false,WP_002368681.1,"helix_turn_helix transcriptional regulator","GeneID:1201163"
lcl_NC_004668.1_prot_WP_002370472.1_2304 ,EF_RS11840,NC_004668.1,-,2416009,2417475,n.a,false,WP_002370472.1,"glycosyltransferase family 2 protein","GeneID:1201356"
lcl_NC_004668.1_prot_WP_002386632.1_1072 ,EF_RS05620,NC_004668.1,+,1132306,1134768,n.a,false,WP_002386632.1,"DEAD/DEAH box helicase","GeneID:1200064"
lcl_NC_004668.1_prot_WP_002359296.1_127 ,EF_RS00635,NC_004668.1,+,139399,139932,n.a,false,WP_002359296.1,"hypothetical protein","GeneID:1199041"
lcl_NC_004668.1_prot_WP_002358541.1_503 ,EF_RS02665,NC_004668.1,+,501952,502356,n.a,false,WP_002358541.1,"NusG domain II_containing protein","GeneID:1199456"
lcl_NC_004668.1_prot_WP_002356768.1_2210 ,EF_RS11370,NC_004668.1,-,2315401,2315868,n.a,false,WP_002356768.1,"SUF system NifU family Fe_S cluster assembly protein","GeneID:1201259"
lcl_NC_004668.1_prot_WP_002379616.1_2031 ,EF_RS10470,NC_004668.1,-,2106224,2107066,rfbD,false,WP_002379616.1,"dTDP_4_dehydrorhamnose reductase","GeneID:1201067"
lcl_NC_004668.1_prot_WP_002382322.1_1452 ,EF_RS07545,NC_004668.1,+,1517645,1518739,n.a,false,WP_002382322.1,"prephenate dehydrogenase","GeneID:1200465"
lcl_NC_004668.1_prot_WP_002387085.1_2239 ,EF_RS11515,NC_004668.1,-,2341627,2342409,proC,false,WP_002387085.1,"pyrroline_5_carboxylate reductase","GeneID:1201290"
lcl_NC_004668.1_prot_WP_002382235.1_1182 ,EF_RS06170,NC_004668.1,+,1247511,1248353,n.a,false,WP_002382235.1,"ATP_binding protein","GeneID:1200178"
