#taxa	Query_Protein	Subject_Proteins
GCA_001886675.1_L12	lcl_NC_004668.1_prot_WP_002371667.1_2843	lcl_NZ_CP018102.1_prot_WP_002378805.1_2352,lcl_NZ_CP018102.1_prot_WP_002378868.1_2507
GCA_001886675.1_L12	lcl_NC_004668.1_prot_473	lcl_NZ_CP018102.1_prot_WP_002354485.1_431
GCA_001886675.1_L12	lcl_NC_004668.1_prot_WP_002360793.1_456	lcl_NZ_CP018102.1_prot_WP_002360793.1_413
GCA_001886675.1_L12	lcl_NC_004668.1_prot_WP_002379301.1_984	lcl_NZ_CP018102.1_prot_WP_002378649.1_2135,lcl_NZ_CP018102.1_prot_WP_002378165.1_857
GCA_001886675.1_L12	lcl_NC_004668.1_prot_WP_002355913.1_930	lcl_NZ_CP018102.1_prot_WP_002355913.1_799,lcl_NZ_CP018102.1_prot_WP_002355918.1_804
GCA_001886675.1_L12	lcl_NC_004668.1_prot_WP_002360796.1_454	lcl_NZ_CP018102.1_prot_WP_002360796.1_411
GCA_001886675.1_L12	lcl_NC_004671.1_prot_WP_002395034.1_3182	lcl_NZ_CP018102.1_prot_WP_002377949.1_428
GCA_001886675.1_L12	lcl_NC_004668.1_prot_WP_002377939.1_460	lcl_NZ_CP018102.1_prot_WP_071981425.1_417
GCA_001886675.1_L12	lcl_NC_004668.1_prot_WP_002377940.1_462	lcl_NZ_CP018102.1_prot_WP_002415816.1_419
GCA_001886675.1_L12	lcl_NC_004668.1_prot_WP_002370667.1_448	lcl_NZ_CP018102.1_prot_WP_002370667.1_405
GCA_001886675.1_L12	lcl_NC_004668.1_prot_WP_033628631.1_450	lcl_NZ_CP018102.1_prot_WP_010773417.1_407
GCA_001886675.1_L12	lcl_NC_004668.1_prot_WP_011109451.1_451	lcl_NZ_CP018102.1_prot_WP_071981423.1_408
GCA_001886675.1_L12	lcl_NC_004668.1_prot_WP_002377936.1_452	lcl_NZ_CP018102.1_prot_WP_071981424.1_409
GCA_001886675.1_L12	lcl_NC_004668.1_prot_WP_002401419.1_453	lcl_NZ_CP018102.1_prot_WP_002360797.1_410
GCA_001886675.1_L12	lcl_NC_004668.1_prot_WP_002377931.1_449	lcl_NZ_CP018102.1_prot_WP_002377931.1_406
GCA_001886675.1_L12	lcl_NC_004668.1_prot_WP_002355301.1_392	lcl_NZ_CP018102.1_prot_WP_011109446.1_346
GCA_001886675.1_L12	lcl_NC_004668.1_prot_WP_002377937.1_455	lcl_NZ_CP018102.1_prot_WP_002385553.1_412
GCA_001886675.1_L12	lcl_NC_004668.1_prot_WP_002355647.1_714	lcl_NZ_CP018102.1_prot_WP_002355647.1_581
GCA_000550745.1_DENG1	lcl_NC_004668.1_prot_WP_002298826.1_1747	lcl_NZ_CP004081.1_prot_WP_002298826.1_1773
GCA_000550745.1_DENG1	lcl_NC_004668.1_prot_WP_002379301.1_984	lcl_NZ_CP004081.1_prot_WP_025257720.1_1032,lcl_NZ_CP004081.1_prot_WP_002378649.1_2375
GCA_000550745.1_DENG1	lcl_NC_004668.1_prot_WP_010774154.1_328	lcl_NZ_CP004081.1_prot_WP_010711951.1_296
GCA_000550745.1_DENG1	lcl_NC_004668.1_prot_WP_002360076.1_1754	lcl_NZ_CP004081.1_prot_WP_002360076.1_1780
GCA_000550745.1_DENG1	lcl_NC_004668.1_prot_WP_002379919.1_327	lcl_NZ_CP004081.1_prot_WP_010711950.1_295
GCA_000550745.1_DENG1	lcl_NC_004668.1_prot_WP_002355913.1_930	lcl_NZ_CP004081.1_prot_WP_002355913.1_979,lcl_NZ_CP004081.1_prot_WP_002355918.1_984
GCA_000550745.1_DENG1	lcl_NC_004668.1_prot_WP_002355647.1_714	lcl_NZ_CP004081.1_prot_WP_002355647.1_705
GCA_000550745.1_DENG1	lcl_NC_004668.1_prot_WP_002298798.1_1761	lcl_NZ_CP004081.1_prot_WP_002298798.1_1787
GCA_000550745.1_DENG1	lcl_NC_004668.1_prot_WP_010706694.1_767	lcl_NZ_CP004081.1_prot_WP_161633724.1_2487,lcl_NZ_CP004081.1_prot_WP_002388502.1_750
GCA_000550745.1_DENG1	lcl_NC_004668.1_prot_WP_002330910.1_1746	lcl_NZ_CP004081.1_prot_WP_024797246.1_1772
GCA_000550745.1_DENG1	lcl_NC_004668.1_prot_WP_002298822.1_1751	lcl_NZ_CP004081.1_prot_WP_002298822.1_1777,lcl_NZ_CP004081.1_prot_WP_001009056.1_2120
GCA_000550745.1_DENG1	lcl_NC_004668.1_prot_WP_002355301.1_392	lcl_NZ_CP004081.1_prot_WP_002355301.1_361
GCA_000550745.1_DENG1	lcl_NC_004668.1_prot_WP_002361094.1_768	lcl_NZ_CP004081.1_prot_WP_002361094.1_751,lcl_NZ_CP004081.1_prot_WP_010774012.1_2486
GCA_000550745.1_DENG1	lcl_NC_004668.1_prot_WP_002371667.1_2843	lcl_NZ_CP004081.1_prot_WP_025257731.1_2574,lcl_NZ_CP004081.1_prot_WP_002370158.1_2731
GCA_000550745.1_DENG1	lcl_NC_004668.1_prot_WP_002298800.1_1760	lcl_NZ_CP004081.1_prot_WP_002298800.1_1786
GCA_001598635.1_LD33	lcl_NC_004668.1_prot_WP_002298800.1_1760	lcl_NZ_CP014949.1_prot_WP_002298800.1_760
GCA_001598635.1_LD33	lcl_NC_004669.1_prot_WP_021732893.1_3134	lcl_NZ_CP014949.1_prot_WP_010729897.1_2270
GCA_001598635.1_LD33	lcl_NC_004668.1_prot_WP_002355301.1_392	lcl_NZ_CP014949.1_prot_WP_077497674.1_2158
GCA_001598635.1_LD33	lcl_NC_004668.1_prot_WP_002371667.1_2843	lcl_NZ_CP014949.1_prot_WP_002389481.1_1623,lcl_NZ_CP014949.1_prot_WP_002378868.1_1775
GCA_001598635.1_LD33	lcl_NC_004668.1_prot_WP_002360076.1_1754	lcl_NZ_CP014949.1_prot_WP_002360076.1_753
GCA_001598635.1_LD33	lcl_NC_004668.1_prot_WP_010774154.1_328	lcl_NZ_CP014949.1_prot_WP_062775398.1_1401
GCA_001598635.1_LD33	lcl_NC_004668.1_prot_WP_002355913.1_930	lcl_NZ_CP014949.1_prot_WP_002355918.1_2704,lcl_NZ_CP014949.1_prot_WP_002355913.1_2699
GCA_001598635.1_LD33	lcl_NC_004668.1_prot_473	lcl_NZ_CP014949.1_prot_1025
GCA_001598635.1_LD33	lcl_NC_004668.1_prot_WP_002355647.1_714	lcl_NZ_CP014949.1_prot_WP_002357053.1_852,lcl_NZ_CP014949.1_prot_WP_002355647.1_2480
GCA_001598635.1_LD33	lcl_NC_004668.1_prot_WP_002330910.1_1746	lcl_NZ_CP014949.1_prot_WP_002330910.1_745
GCA_001598635.1_LD33	lcl_NC_004668.1_prot_WP_010706694.1_767	lcl_NZ_CP014949.1_prot_WP_010816195.1_1523,lcl_NZ_CP014949.1_prot_WP_010816097.1_2525
GCA_001598635.1_LD33	lcl_NC_004668.1_prot_WP_002379301.1_984	lcl_NZ_CP014949.1_prot_WP_002361578.1_28,lcl_NZ_CP014949.1_prot_WP_002362484.1_1383
GCA_001598635.1_LD33	lcl_NC_004668.1_prot_WP_002298826.1_1747	lcl_NZ_CP014949.1_prot_WP_002298826.1_746
GCA_001598635.1_LD33	lcl_NC_004668.1_prot_WP_002361094.1_768	lcl_NZ_CP014949.1_prot_WP_002361094.1_2526,lcl_NZ_CP014949.1_prot_WP_002361094.1_1522
GCA_001598635.1_LD33	lcl_NC_004668.1_prot_WP_002298798.1_1761	lcl_NZ_CP014949.1_prot_WP_002298798.1_761
GCA_001598635.1_LD33	lcl_NC_004668.1_prot_WP_002298822.1_1751	lcl_NZ_CP014949.1_prot_WP_062775327.1_750
GCA_001598635.1_LD33	lcl_NC_004668.1_prot_WP_002379919.1_327	lcl_NZ_CP014949.1_prot_WP_002369080.1_1402
GCA_005484525.1_SGAir0397	lcl_NC_004668.1_prot_WP_002355647.1_714	lcl_NZ_CP039434.1_prot_WP_071646582.1_514
GCA_005484525.1_SGAir0397	lcl_NC_004668.1_prot_WP_010774154.1_328	lcl_NZ_CP039434.1_prot_WP_010774118.1_901
GCA_005484525.1_SGAir0397	lcl_NC_004668.1_prot_WP_010714172.1_287	lcl_NZ_CP039434.1_prot_WP_002358108.1_864
GCA_005484525.1_SGAir0397	lcl_NC_004668.1_prot_WP_002361094.1_768	lcl_NZ_CP039434.1_prot_WP_002361094.1_580,lcl_NZ_CP039434.1_prot_WP_002361094.1_2311
GCA_005484525.1_SGAir0397	lcl_NC_004668.1_prot_WP_002379301.1_984	lcl_NZ_CP039434.1_prot_WP_033624893.1_830,lcl_NZ_CP039434.1_prot_WP_002378649.1_2194
GCA_005484525.1_SGAir0397	lcl_NC_004668.1_prot_WP_002371667.1_2843	lcl_NZ_CP039434.1_prot_WP_010776206.1_2573
GCA_005484525.1_SGAir0397	lcl_NC_004668.1_prot_WP_002355913.1_930	lcl_NZ_CP039434.1_prot_WP_104846681.1_768,lcl_NZ_CP039434.1_prot_WP_002355918.1_773
GCA_005484525.1_SGAir0397	lcl_NC_004668.1_prot_WP_010706694.1_767	lcl_NZ_CP039434.1_prot_WP_104846706.1_579,lcl_NZ_CP039434.1_prot_WP_071646807.1_2312
GCA_005484525.1_SGAir0397	lcl_NC_004668.1_prot_WP_002355301.1_392	lcl_NZ_CP039434.1_prot_WP_011109446.1_327
GCA_002208945.2_FDAARGOS_338	lcl_NC_004668.1_prot_WP_010774154.1_328	lcl_NZ_CP022059.1_prot_WP_002381740.1_2182
GCA_002208945.2_FDAARGOS_338	lcl_NC_004668.1_prot_WP_002379301.1_984	lcl_NZ_CP022059.1_prot_WP_010783606.1_1067,lcl_NZ_CP022059.1_prot_WP_010783552.1_1386
GCA_002208945.2_FDAARGOS_338	lcl_NC_004668.1_prot_WP_002379919.1_327	lcl_NZ_CP022059.1_prot_WP_002381666.1_2336
GCA_002208945.2_FDAARGOS_338	lcl_NC_004668.1_prot_WP_002371667.1_2843	lcl_NZ_CP022059.1_prot_WP_002381032.1_682
GCA_002208945.2_FDAARGOS_338	lcl_NC_004668.1_prot_WP_000997695.1_335	lcl_NZ_CP022059.1_prot_WP_000997695.1_574,lcl_NZ_CP022059.1_prot_WP_000997695.1_140,lcl_NZ_CP022059.1_prot_WP_000997695.1_142,lcl_NZ_CP022059.1_prot_WP_000997695.1_2787
GCA_002208945.2_FDAARGOS_338	lcl_NC_004668.1_prot_WP_002298822.1_1751	lcl_NZ_CP022059.1_prot_WP_001009056.1_729
GCA_002208945.2_FDAARGOS_338	lcl_NC_004668.1_prot_WP_002355913.1_930	lcl_NZ_CP022059.1_prot_WP_002355918.1_1331,lcl_NZ_CP022059.1_prot_WP_002355913.1_1326
GCA_002208945.2_FDAARGOS_338	lcl_NC_004668.1_prot_WP_002355301.1_392	lcl_NZ_CP022059.1_prot_WP_011109446.1_274
GCA_002208945.2_FDAARGOS_338	lcl_NC_004669.1_prot_WP_010708491.1_3135	lcl_NZ_CP022059.1_prot_WP_002381208.1_154
GCA_002208945.2_FDAARGOS_338	lcl_NC_004668.1_prot_WP_002361094.1_768	lcl_NZ_CP022059.1_prot_WP_002398865.1_951,lcl_NZ_CP022059.1_prot_WP_010783548.1_1145
GCA_002208945.2_FDAARGOS_338	lcl_NC_004669.1_prot_WP_021732893.1_3134	lcl_NZ_CP022059.1_prot_WP_105577385.1_155
GCA_002208945.2_FDAARGOS_338	lcl_NC_004668.1_prot_WP_002355647.1_714	lcl_NZ_CP022059.1_prot_WP_002355647.1_2758,lcl_NZ_CP022059.1_prot_WP_002357053.1_2181
GCA_002208945.2_FDAARGOS_338	lcl_NC_004668.1_prot_WP_010706694.1_767	lcl_NZ_CP022059.1_prot_WP_010783613.1_950,lcl_NZ_CP022059.1_prot_WP_010776266.1_1144
GCA_000391485.2_B594	lcl_NC_004669.1_prot_WP_021732893.1_3134	lcl_NZ_CP041739.1_prot_WP_010713026.1_3281
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002361094.1_768	lcl_NZ_CP041738.1_prot_WP_002361094.1_798,lcl_NZ_CP041738.1_prot_WP_002378063.1_2880
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002359288.1_119	lcl_NZ_CP041738.1_prot_WP_002365226.1_2808
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002377939.1_460	lcl_NZ_CP041738.1_prot_WP_002377939.1_452
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002364326.1_447	lcl_NZ_CP041738.1_prot_WP_002364326.1_435
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002371667.1_2843	lcl_NZ_CP041738.1_prot_WP_002368511.1_3148,lcl_NZ_CP041738.1_prot_WP_002371667.1_2978
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002330910.1_1746	lcl_NZ_CP041738.1_prot_WP_002399809.1_2228,lcl_NZ_CP041738.1_prot_WP_002330910.1_1829
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_010714172.1_287	lcl_NZ_CP041738.1_prot_WP_010714172.1_262
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002359299.1_130	lcl_NZ_CP041738.1_prot_WP_075582824.1_2794
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_011109451.1_451	lcl_NZ_CP041738.1_prot_WP_010714281.1_440
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002379919.1_327	lcl_NZ_CP041738.1_prot_WP_010714202.1_305,lcl_NZ_CP041738.1_prot_WP_002367246.1_2645
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002360793.1_456	lcl_NZ_CP041738.1_prot_WP_002360793.1_448
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_010774154.1_328	lcl_NZ_CP041738.1_prot_WP_002415467.1_2644,lcl_NZ_CP041738.1_prot_WP_010714203.1_306
GCA_000391485.2_B594	lcl_NC_004669.1_prot_WP_010708491.1_3135	lcl_NZ_CP041739.1_prot_WP_010708491.1_3282
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002360791.1_457	lcl_NZ_CP041738.1_prot_WP_002387948.1_449
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002377931.1_449	lcl_NZ_CP041738.1_prot_WP_002377931.1_438
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_010706694.1_767	lcl_NZ_CP041738.1_prot_WP_010706791.1_2881,lcl_NZ_CP041738.1_prot_WP_010706694.1_797
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_033628631.1_450	lcl_NZ_CP041738.1_prot_WP_010710128.1_439
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002355647.1_714	lcl_NZ_CP041738.1_prot_WP_002357053.1_1940,lcl_NZ_CP041738.1_prot_WP_002355647.1_739
GCA_000391485.2_B594	lcl_NC_004671.1_prot_WP_002395034.1_3182	lcl_NZ_CP041738.1_prot_WP_002377949.1_463
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002298822.1_1751	lcl_NZ_CP041738.1_prot_WP_002298822.1_2233,lcl_NZ_CP041738.1_prot_WP_002298822.1_1834
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002379301.1_984	lcl_NZ_CP041738.1_prot_WP_002379301.1_1030,lcl_NZ_CP041738.1_prot_WP_010706835.1_2626
GCA_000391485.2_B594	lcl_NC_004668.1_prot_473	lcl_NZ_CP041738.1_prot_475,lcl_NZ_CP041740.1_prot_WP_002354485.1_3356,lcl_NZ_CP041740.1_prot_WP_002354485.1_3322,lcl_NZ_CP041740.1_prot_WP_002354485.1_3363,lcl_NZ_CP041738.1_prot_466,lcl_NZ_CP041740.1_prot_WP_002354485.1_3349
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_000997695.1_335	lcl_NZ_CP041738.1_prot_WP_000997695.1_492,lcl_NZ_CP041739.1_prot_WP_000997695.1_3290
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002360076.1_1754	lcl_NZ_CP041738.1_prot_WP_002360076.1_1837,lcl_NZ_CP041738.1_prot_WP_002359815.1_2235
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002377940.1_462	lcl_NZ_CP041738.1_prot_WP_002377940.1_454
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_010782977.1_132	lcl_NZ_CP041739.1_prot_WP_002365956.1_3303
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_011109430.1_134	lcl_NZ_CP041738.1_prot_WP_010710127.1_433
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002298800.1_1760	lcl_NZ_CP041738.1_prot_WP_002359806.1_2242,lcl_NZ_CP041738.1_prot_WP_002298800.1_1845
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002298826.1_1747	lcl_NZ_CP041738.1_prot_WP_002298826.1_1830,lcl_NZ_CP041738.1_prot_WP_002359820.1_2229
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_010784266.1_133	lcl_NZ_CP041739.1_prot_WP_010713023.1_3304
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002359290.1_121	lcl_NZ_CP041738.1_prot_WP_002365222.1_2805
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002359287.1_118	lcl_NZ_CP041738.1_prot_WP_002399529.1_2809
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002355301.1_392	lcl_NZ_CP041738.1_prot_WP_011109446.1_375,lcl_NZ_CP041738.1_prot_WP_011109530.1_2212
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002360796.1_454	lcl_NZ_CP041738.1_prot_WP_002360796.1_446
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002298798.1_1761	lcl_NZ_CP041738.1_prot_WP_002298798.1_1846,lcl_NZ_CP041738.1_prot_WP_002383555.1_2243
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002370667.1_448	lcl_NZ_CP041738.1_prot_WP_002370667.1_437
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002377936.1_452	lcl_NZ_CP041738.1_prot_WP_002377936.1_444
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002359295.1_126	lcl_NZ_CP041738.1_prot_WP_010714212.1_2799
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002365911.1_459	lcl_NZ_CP041738.1_prot_WP_010714282.1_451
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002355913.1_930	lcl_NZ_CP041738.1_prot_WP_002355918.1_975,lcl_NZ_CP041738.1_prot_WP_002355913.1_970
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002377937.1_455	lcl_NZ_CP041738.1_prot_WP_002403100.1_447
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002390607.1_1383	lcl_NZ_CP041738.1_prot_WP_002359996.1_2035
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_010710133.1_465	lcl_NZ_CP041738.1_prot_WP_010710133.1_458
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_010714280.1_446	lcl_NZ_CP041738.1_prot_WP_010714280.1_434,lcl_NZ_CP041739.1_prot_WP_002367672.1_3309
GCA_000391485.2_B594	lcl_NC_004668.1_prot_WP_002401419.1_453	lcl_NZ_CP041738.1_prot_WP_002360797.1_445
GCA_000742975.1_ATCC-29212	lcl_NC_004668.1_prot_WP_002355647.1_714	lcl_NZ_CP008816.1_prot_WP_002355647.1_2612
GCA_000742975.1_ATCC-29212	lcl_NC_004668.1_prot_WP_002379919.1_327	lcl_NZ_CP008816.1_prot_WP_002369080.1_1567,lcl_NZ_CP008816.1_prot_WP_002369080.1_1447
GCA_000742975.1_ATCC-29212	lcl_NC_004668.1_prot_WP_002298826.1_1747	lcl_NZ_CP008816.1_prot_WP_002298826.1_816
GCA_000742975.1_ATCC-29212	lcl_NC_004668.1_prot_WP_002298822.1_1751	lcl_NZ_CP008816.1_prot_WP_002298822.1_820,lcl_NZ_CP008816.1_prot_WP_001009056.1_1020
GCA_000742975.1_ATCC-29212	lcl_NC_004668.1_prot_WP_002359288.1_119	lcl_NZ_CP008816.1_prot_WP_002365226.1_2093
GCA_000742975.1_ATCC-29212	lcl_NC_004668.1_prot_WP_002355301.1_392	lcl_NZ_CP008816.1_prot_WP_002362992.1_2313
GCA_000742975.1_ATCC-29212	lcl_NC_004668.1_prot_WP_010706694.1_767	lcl_NZ_CP008816.1_prot_WP_002388502.1_2656,lcl_NZ_CP008816.1_prot_WP_161782014.1_1648
GCA_000742975.1_ATCC-29212	lcl_NC_004668.1_prot_WP_002359295.1_126	lcl_NZ_CP008816.1_prot_WP_002359295.1_2099
GCA_000742975.1_ATCC-29212	lcl_NC_004668.1_prot_WP_002298800.1_1760	lcl_NZ_CP008816.1_prot_WP_002298800.1_829
GCA_000742975.1_ATCC-29212	lcl_NC_004668.1_prot_WP_002298798.1_1761	lcl_NZ_CP008816.1_prot_WP_002298798.1_830
GCA_000742975.1_ATCC-29212	lcl_NC_004668.1_prot_WP_002359319.1_143	lcl_NZ_CP008816.1_prot_WP_002359319.1_2115
GCA_000742975.1_ATCC-29212	lcl_NC_004668.1_prot_WP_002371667.1_2843	lcl_NZ_CP008816.1_prot_WP_002354971.1_1740,lcl_NZ_CP008816.1_prot_WP_002378868.1_1902
GCA_000742975.1_ATCC-29212	lcl_NC_004669.1_prot_WP_021732893.1_3134	lcl_NZ_CP008815.1_prot_WP_025188285.1_2772
GCA_000742975.1_ATCC-29212	lcl_NC_004668.1_prot_WP_002359287.1_118	lcl_NZ_CP008816.1_prot_WP_002414858.1_2092
GCA_000742975.1_ATCC-29212	lcl_NC_004668.1_prot_WP_002379301.1_984	lcl_NZ_CP008816.1_prot_WP_002388439.1_1430,lcl_NZ_CP008816.1_prot_WP_010773940.1_124
GCA_000742975.1_ATCC-29212	lcl_NC_004668.1_prot_WP_002361094.1_768	lcl_NZ_CP008816.1_prot_WP_010784704.1_2657,lcl_NZ_CP008816.1_prot_WP_002378063.1_1647
GCA_000742975.1_ATCC-29212	lcl_NC_004668.1_prot_WP_002360076.1_1754	lcl_NZ_CP008816.1_prot_WP_002360076.1_823
GCA_000742975.1_ATCC-29212	lcl_NC_004668.1_prot_WP_002386531.1_142	lcl_NZ_CP008816.1_prot_WP_002386531.1_2114
GCA_000742975.1_ATCC-29212	lcl_NC_004669.1_prot_WP_010708491.1_3135	lcl_NZ_CP008815.1_prot_WP_025188489.1_2773
GCA_000742975.1_ATCC-29212	lcl_NC_004668.1_prot_WP_002330910.1_1746	lcl_NZ_CP008816.1_prot_WP_002330910.1_815
GCA_000742975.1_ATCC-29212	lcl_NC_004668.1_prot_WP_002355913.1_930	lcl_NZ_CP008816.1_prot_WP_002355918.1_75,lcl_NZ_CP008816.1_prot_WP_002355913.1_70
GCA_000742975.1_ATCC-29212	lcl_NC_004668.1_prot_WP_002377940.1_462	lcl_NZ_CP008814.1_prot_WP_002414803.1_2828
GCA_000742975.1_ATCC-29212	lcl_NC_004668.1_prot_WP_002359289.1_120	lcl_NZ_CP008816.1_prot_WP_002414859.1_2094
GCA_000742975.1_ATCC-29212	lcl_NC_004668.1_prot_WP_002359299.1_130	lcl_NZ_CP008816.1_prot_WP_002414865.1_2103
GCA_000742975.1_ATCC-29212	lcl_NC_004668.1_prot_WP_010714280.1_446	lcl_NZ_CP008815.1_prot_WP_002414676.1_2787
